District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Price Date
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,200.00","4,150.00","3,800.00",Rs./Quintal,24-10-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,500.00","4,150.00","3,800.00",Rs./Quintal,18-10-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,400.00","4,150.00","3,800.00",Rs./Quintal,17-10-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,200.00","4,050.00","3,600.00",Rs./Quintal,16-10-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"2,800.00","4,000.00","3,600.00",Rs./Quintal,15-10-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,200.00","4,050.00","3,600.00",Rs./Quintal,14-10-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"2,600.00","4,125.00","3,600.00",Rs./Quintal,13-10-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"2,800.00","4,150.00","3,500.00",Rs./Quintal,09-10-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,400.00","4,150.00","3,800.00",Rs./Quintal,08-10-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,000.00","4,150.00","3,600.00",Rs./Quintal,07-10-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,500.00","4,241.00","3,900.00",Rs./Quintal,06-10-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,500.00","4,250.00","3,900.00",Rs./Quintal,03-10-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,400.00","3,900.00","3,400.00",Rs./Quintal,02-10-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,500.00","4,250.00","4,100.00",Rs./Quintal,01-10-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,100.00","4,300.00","4,200.00",Rs./Quintal,30-09-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,100.00","4,300.00","4,250.00",Rs./Quintal,29-09-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,100.00","4,300.00","4,200.00",Rs./Quintal,25-09-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,100.00","4,250.00","4,200.00",Rs./Quintal,24-09-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,650.00","4,300.00","4,000.00",Rs./Quintal,23-09-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,225.00","4,225.00","4,225.00",Rs./Quintal,22-09-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,100.00","4,225.00","4,200.00",Rs./Quintal,19-09-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,650.00","4,150.00","4,000.00",Rs./Quintal,18-09-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,000.00","4,250.00","4,100.00",Rs./Quintal,16-09-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,250.00","4,250.00","4,250.00",Rs./Quintal,15-09-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,900.00","4,400.00","4,250.00",Rs./Quintal,13-09-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,200.00","4,400.00","4,300.00",Rs./Quintal,11-09-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,100.00","4,400.00","4,350.00",Rs./Quintal,10-09-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,251.00","4,411.00","4,400.00",Rs./Quintal,09-09-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,400.00","4,400.00","4,400.00",Rs./Quintal,08-09-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,000.00","4,425.00","4,250.00",Rs./Quintal,06-09-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,400.00","4,500.00","4,450.00",Rs./Quintal,04-09-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,600.00","4,600.00","4,600.00",Rs./Quintal,28-08-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,550.00","4,631.00","4,575.00",Rs./Quintal,25-08-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,500.00","4,631.00","4,550.00",Rs./Quintal,23-08-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,500.00","4,575.00","4,550.00",Rs./Quintal,22-08-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,500.00","4,600.00","4,575.00",Rs./Quintal,20-08-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,575.00","4,575.00","4,575.00",Rs./Quintal,19-08-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,650.00","4,775.00","4,700.00",Rs./Quintal,16-08-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,000.00","4,725.00","4,700.00",Rs./Quintal,13-08-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,650.00","4,650.00","4,650.00",Rs./Quintal,12-08-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,600.00","4,725.00","4,675.00",Rs./Quintal,09-08-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,500.00","4,725.00","4,600.00",Rs./Quintal,07-08-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,450.00","4,600.00","4,550.00",Rs./Quintal,06-08-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,250.00","4,625.00","4,600.00",Rs./Quintal,04-08-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,400.00","4,500.00","4,450.00",Rs./Quintal,02-08-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,300.00","4,600.00","4,500.00",Rs./Quintal,01-08-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,250.00","4,325.00","4,275.00",Rs./Quintal,22-07-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,900.00","4,350.00","4,200.00",Rs./Quintal,19-07-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,100.00","4,250.00","4,225.00",Rs./Quintal,18-07-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,200.00","4,250.00","4,225.00",Rs./Quintal,17-07-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,100.00","4,275.00","4,200.00",Rs./Quintal,15-07-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,200.00","4,250.00","4,225.00",Rs./Quintal,12-07-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,275.00","4,275.00","4,275.00",Rs./Quintal,11-07-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,200.00","4,275.00","4,250.00",Rs./Quintal,10-07-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,100.00","4,300.00","4,200.00",Rs./Quintal,09-07-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,250.00","4,300.00","4,250.00",Rs./Quintal,07-07-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,200.00","4,300.00","4,250.00",Rs./Quintal,05-07-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,200.00","4,300.00","4,250.00",Rs./Quintal,04-07-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,250.00","4,250.00","4,250.00",Rs./Quintal,03-07-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,200.00","4,300.00","4,225.00",Rs./Quintal,30-06-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,000.00","4,250.00","4,225.00",Rs./Quintal,28-06-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,200.00","4,300.00","4,250.00",Rs./Quintal,27-06-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,250.00","4,250.00","4,250.00",Rs./Quintal,26-06-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,200.00","4,300.00","4,250.00",Rs./Quintal,24-06-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,050.00","4,300.00","4,200.00",Rs./Quintal,21-06-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,275.00","4,300.00","4,275.00",Rs./Quintal,20-06-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,100.00","4,300.00","4,200.00",Rs./Quintal,19-06-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,275.00","4,300.00","4,275.00",Rs./Quintal,18-06-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,200.00","4,250.00","4,200.00",Rs./Quintal,16-06-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,100.00","4,250.00","4,200.00",Rs./Quintal,14-06-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,100.00","4,250.00","4,200.00",Rs./Quintal,13-06-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,200.00","4,250.00","4,200.00",Rs./Quintal,12-06-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,150.00","4,260.00","4,200.00",Rs./Quintal,11-06-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,000.00","4,250.00","4,100.00",Rs./Quintal,10-06-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,100.00","4,350.00","4,250.00",Rs./Quintal,09-06-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,700.00","4,200.00","4,000.00",Rs./Quintal,07-06-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,600.00","4,250.00","4,100.00",Rs./Quintal,06-06-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,100.00","4,250.00","4,200.00",Rs./Quintal,05-06-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,100.00","4,250.00","4,200.00",Rs./Quintal,03-06-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,000.00","4,250.00","4,150.00",Rs./Quintal,02-06-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,000.00","4,250.00","4,200.00",Rs./Quintal,31-05-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,200.00","4,275.00","4,250.00",Rs./Quintal,30-05-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,200.00","4,250.00","4,250.00",Rs./Quintal,29-05-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,250.00","4,250.00","4,250.00",Rs./Quintal,28-05-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,150.00","4,250.00","4,200.00",Rs./Quintal,27-05-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,200.00","4,275.00","4,250.00",Rs./Quintal,26-05-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,200.00","4,300.00","4,250.00",Rs./Quintal,24-05-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,200.00","4,300.00","4,250.00",Rs./Quintal,23-05-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,300.00","4,300.00","4,300.00",Rs./Quintal,20-05-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,200.00","4,300.00","4,250.00",Rs./Quintal,17-05-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,300.00","4,300.00","4,300.00",Rs./Quintal,16-05-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,500.00","4,300.00","3,600.00",Rs./Quintal,13-05-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,100.00","4,300.00","4,250.00",Rs./Quintal,10-05-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,800.00","4,300.00","4,150.00",Rs./Quintal,09-05-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,200.00","4,300.00","4,200.00",Rs./Quintal,08-05-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,150.00","4,250.00","4,150.00",Rs./Quintal,07-05-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,250.00","4,275.00","4,250.00",Rs./Quintal,05-05-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,200.00","4,300.00","4,250.00",Rs./Quintal,02-05-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,250.00","4,300.00","4,250.00",Rs./Quintal,29-04-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,200.00","4,300.00","4,250.00",Rs./Quintal,28-04-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,750.00","4,275.00","3,750.00",Rs./Quintal,26-04-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,000.00","4,300.00","4,150.00",Rs./Quintal,25-04-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,000.00","4,350.00","4,250.00",Rs./Quintal,24-04-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,350.00","4,350.00","4,350.00",Rs./Quintal,23-04-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,500.00","4,350.00","3,800.00",Rs./Quintal,22-04-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,900.00","4,350.00","4,150.00",Rs./Quintal,21-04-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,400.00","4,400.00","4,400.00",Rs./Quintal,19-04-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,900.00","4,350.00","4,200.00",Rs./Quintal,15-04-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,275.00","4,400.00","4,350.00",Rs./Quintal,11-04-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,200.00","4,400.00","4,250.00",Rs./Quintal,08-04-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,200.00","4,325.00","4,200.00",Rs./Quintal,07-04-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,100.00","4,400.00","4,250.00",Rs./Quintal,05-04-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,150.00","4,400.00","4,250.00",Rs./Quintal,04-04-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,925.00","4,200.00","4,000.00",Rs./Quintal,03-04-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,200.00","4,250.00","4,200.00",Rs./Quintal,02-04-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,950.00","4,250.00","4,100.00",Rs./Quintal,01-04-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,800.00","4,250.00","4,200.00",Rs./Quintal,31-03-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Non-FAQ,"3,800.00","3,950.00","3,900.00",Rs./Quintal,28-03-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,150.00","4,150.00","4,150.00",Rs./Quintal,27-03-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,000.00","4,050.00","4,000.00",Rs./Quintal,25-03-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,900.00","4,000.00","3,950.00",Rs./Quintal,24-03-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,900.00","4,025.00","4,000.00",Rs./Quintal,22-03-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,800.00","4,000.00","3,925.00",Rs./Quintal,21-03-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,950.00","3,950.00","3,950.00",Rs./Quintal,20-03-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,900.00","3,950.00","3,900.00",Rs./Quintal,15-03-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,925.00","4,000.00","3,925.00",Rs./Quintal,13-03-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,850.00","3,950.00","3,925.00",Rs./Quintal,12-03-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,900.00","3,950.00","3,900.00",Rs./Quintal,10-03-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,900.00","3,900.00","3,900.00",Rs./Quintal,07-03-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,925.00","3,925.00","3,925.00",Rs./Quintal,05-03-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,000.00","4,000.00","4,000.00",Rs./Quintal,01-03-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,900.00","3,900.00","3,900.00",Rs./Quintal,28-02-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,900.00","4,000.00","3,900.00",Rs./Quintal,27-02-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,700.00","4,000.00","3,975.00",Rs./Quintal,24-02-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,850.00","3,975.00","3,900.00",Rs./Quintal,22-02-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,700.00","4,000.00","3,975.00",Rs./Quintal,20-02-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,900.00","4,000.00","3,975.00",Rs./Quintal,15-02-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,975.00","4,000.00","3,975.00",Rs./Quintal,14-02-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,800.00","4,000.00","3,900.00",Rs./Quintal,13-02-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,800.00","4,000.00","3,900.00",Rs./Quintal,12-02-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,200.00","4,000.00","3,900.00",Rs./Quintal,07-02-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,700.00","3,900.00","3,800.00",Rs./Quintal,06-02-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,700.00","4,000.00","3,950.00",Rs./Quintal,05-02-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,800.00","3,925.00","3,900.00",Rs./Quintal,04-02-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,911.00","4,000.00","3,911.00",Rs./Quintal,31-01-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,500.00","4,000.00","3,925.00",Rs./Quintal,29-01-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"3,800.00","4,000.00","3,900.00",Rs./Quintal,28-01-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,Local,"4,025.00","4,025.00","4,025.00",Rs./Quintal,27-01-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,FAQ,"4,025.00","4,025.00","4,025.00",Rs./Quintal,25-01-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,FAQ,"4,000.00","4,050.00","4,000.00",Rs./Quintal,24-01-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,FAQ,"4,000.00","4,075.00","4,050.00",Rs./Quintal,23-01-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,FAQ,"3,800.00","4,100.00","4,000.00",Rs./Quintal,22-01-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,FAQ,"3,800.00","4,050.00","4,000.00",Rs./Quintal,21-01-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,FAQ,"4,075.00","4,100.00","4,075.00",Rs./Quintal,20-01-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,FAQ,"4,100.00","4,150.00","4,100.00",Rs./Quintal,18-01-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,FAQ,"4,000.00","4,150.00","4,100.00",Rs./Quintal,17-01-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,FAQ,"4,000.00","4,150.00","4,050.00",Rs./Quintal,16-01-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,FAQ,"3,800.00","4,150.00","4,000.00",Rs./Quintal,15-01-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,FAQ,"3,800.00","4,150.00","4,000.00",Rs./Quintal,14-01-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,FAQ,"3,900.00","4,100.00","4,050.00",Rs./Quintal,11-01-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,FAQ,"3,900.00","3,900.00","3,900.00",Rs./Quintal,10-01-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,FAQ,"3,900.00","4,100.00","4,000.00",Rs./Quintal,09-01-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,FAQ,"3,800.00","4,100.00","3,900.00",Rs./Quintal,08-01-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,FAQ,"4,000.00","4,150.00","4,100.00",Rs./Quintal,07-01-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,FAQ,"3,900.00","4,150.00","4,050.00",Rs./Quintal,06-01-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,FAQ,"3,900.00","4,200.00","4,050.00",Rs./Quintal,04-01-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,FAQ,"3,800.00","4,150.00","4,100.00",Rs./Quintal,03-01-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,FAQ,"3,800.00","4,225.00","4,100.00",Rs./Quintal,02-01-2025
Sholapur,Barshi APMC,Oil Seeds,Soyabean,Other,FAQ,"3,800.00","4,200.00","4,050.00",Rs./Quintal,31-12-2024
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,Local,"3,850.00","4,400.00","4,250.00",Rs./Quintal,03-11-2025
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,Local,"4,000.00","4,400.00","4,300.00",Rs./Quintal,01-11-2025
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,Local,"3,800.00","4,350.00","4,200.00",Rs./Quintal,31-10-2025
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,Local,"3,600.00","4,150.00","4,000.00",Rs./Quintal,29-10-2025
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,Local,"3,400.00","4,150.00","4,000.00",Rs./Quintal,28-10-2025
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,Local,"3,550.00","4,100.00","4,000.00",Rs./Quintal,16-10-2025
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,Local,"3,400.00","3,950.00","3,800.00",Rs./Quintal,15-10-2025
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,Local,"3,500.00","4,050.00","3,900.00",Rs./Quintal,13-10-2025
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,Local,"3,600.00","4,100.00","4,000.00",Rs./Quintal,09-10-2025
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,Local,"3,550.00","4,050.00","3,800.00",Rs./Quintal,08-10-2025
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,Local,"3,650.00","4,050.00","3,900.00",Rs./Quintal,07-10-2025
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,Local,"3,500.00","4,100.00","3,900.00",Rs./Quintal,06-10-2025
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,Local,"4,300.00","4,300.00","4,300.00",Rs./Quintal,02-10-2025
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,Local,"4,150.00","4,150.00","4,150.00",Rs./Quintal,19-07-2025
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,Local,"4,250.00","4,250.00","4,250.00",Rs./Quintal,19-06-2025
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,Local,"4,200.00","4,200.00","4,200.00",Rs./Quintal,30-05-2025
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,Local,"4,250.00","4,300.00","4,300.00",Rs./Quintal,28-05-2025
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,Local,"4,200.00","4,250.00","4,250.00",Rs./Quintal,07-05-2025
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,Local,"4,200.00","4,200.00","4,200.00",Rs./Quintal,02-05-2025
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,Local,"4,250.00","4,250.00","4,250.00",Rs./Quintal,25-04-2025
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,Local,"4,200.00","4,200.00","4,200.00",Rs./Quintal,04-04-2025
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,Local,"4,400.00","4,470.00","4,400.00",Rs./Quintal,03-04-2025
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,Local,"3,950.00","3,950.00","3,950.00",Rs./Quintal,21-02-2025
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,Local,"3,411.00","3,411.00","3,411.00",Rs./Quintal,31-01-2025
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,FAQ,"4,050.00","4,050.00","4,050.00",Rs./Quintal,23-01-2025
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,FAQ,"4,075.00","4,075.00","4,075.00",Rs./Quintal,20-01-2025
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,FAQ,"4,050.00","4,050.00","4,050.00",Rs./Quintal,17-01-2025
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,FAQ,"4,015.00","4,125.00","4,125.00",Rs./Quintal,16-01-2025
Sholapur,Barshi(Vairag) APMC,Oil Seeds,Soyabean,Other,FAQ,"3,300.00","4,050.00","4,050.00",Rs./Quintal,09-01-2025
